"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Total","AnonID"
5,5,5,5,5,0,5,5,0,5,5,5,0,0,5,5,5,5,5,0,75,"9f78e20e"
2.5,5,5,3,5,0,5,0,5,2.5,2.5,5,2,2,3.75,5,5,0,0,0,58.25,"787a4501"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9efc1879"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a3dab591"
5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,97.5,"8967a956"
2.5,5,5,5,0,0,5,5,5,2.5,5,5,5,2,5,5,5,5,0,5,77,"c7784583"
2.5,5,0,4,0,5,0,5,5,5,5,5,0,2,5,5,5,5,5,0,68.5,"35e68c90"
5,5,0,5,5,2,0,5,0,5,2.5,5,2,2,5,5,5,5,0,0,63.5,"ff99c2a"
5,5,0,3,5,0,2.5,5,0,2.5,5,0,2,2,0,5,5,5,0,0,52,"bf2168b5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c7e5df30"
5,5,0,4,5,0,0,0,5,2.5,5,5,2,1,2.5,5,5,5,0,0,57,"fa783103"
2.5,0,0,4,5,0,5,0,0,0,5,1,0,0,0,0,0,0,0,0,22.5,"bfa28967"
5,5,0,2,0,0,0,5,0,0,5,0,0,0,2.5,5,5,5,5,0,44.5,"8512e43"
5,0,5,5,5,5,5,0,5,5,5,5,5,1,5,5,5,5,5,5,86,"f1399651"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9b4c3293"
5,5,5,5,5,0,5,5,0,0,5,5,5,0,5,5,5,5,5,5,80,"ae409ee9"
5,5,0,2,0,0,0,0,5,2.5,0,5,5,0,5,0,5,0,0,0,39.5,"7248921c"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"ed33023f"
5,5,0,4,5,0,5,0,5,0,2.5,5,5,2,3.75,5,5,5,0,0,62.25,"1b95c035"
5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97,"d4117861"
5,5,0,4,5,0,0,5,5,0,2.5,5,5,2,5,5,5,5,5,5,73.5,"450e9408"
0,5,0,3.5,0,2,0,5,5,5,0,5,2,0,5,0,5,5,0,0,47.5,"95e44473"
2.5,5,0,3.5,5,0,0,5,0,0,2.5,5,2,1,0,5,5,5,0,0,46.5,"ddd65c06"
5,5,0,4,5,0,0,0,5,2.5,5,5,3,0,3.75,5,5,0,0,0,53.25,"b333c1a0"
5,5,5,1,5,0,0,5,5,2.5,5,0,2,2,2.5,5,5,5,0,0,60,"785d20d7"
0,5,0,2,5,5,0,5,0,0,5,5,5,2,2.5,5,5,5,0,0,56.5,"8a702ccc"
5,0,0,4,5,0,5,0,5,2.5,1.25,5,5,1,0,5,5,5,0,0,53.75,"4bfa15cb"
5,0,5,3.5,5,2,5,0,0,2.5,2.5,5,2,5,2.5,5,5,5,5,0,65,"c6ea2fbb"
5,5,5,5,0,2,5,5,5,5,5,1,5,5,5,5,5,0,0,5,78,"4fd03e58"
5,5,0,5,5,2,5,5,5,2.5,2.5,0,5,4,0,5,5,5,5,0,71,"17635cdd"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b81a4bc2"
5,0,5,5,5,2,5,5,5,0,5,5,5,5,5,5,5,5,0,5,82,"c712b89a"
5,5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,0,5,92.5,"3682f0be"
5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97,"cd9afd1f"
5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,90,"3ad47b4"
5,0,5,3,5,0,0,0,5,5,2.5,5,2,0,3.75,0,5,5,0,0,51.25,"8c1865ee"
5,0,5,4,5,2,5,5,5,2.5,5,0,5,5,0,5,5,0,0,5,68.5,"9a252ae6"
5,5,5,2,5,2,5,5,5,5,5,5,5,0,0,0,5,5,0,0,69,"bf9b59b3"
5,5,0,5,0,5,5,0,5,5,5,5,5,2,5,5,5,5,0,0,72,"5de57d62"
5,5,5,4,5,2,5,5,5,5,5,5,5,2,5,5,5,5,0,5,88,"43c776a4"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bbe82ae6"
5,5,5,5,5,5,5,5,5,0,5,5,5,4,5,5,5,5,0,5,89,"7f2f57f"
5,5,5,3,5,5,0,0,5,2.5,2.5,5,5,5,5,5,5,5,0,0,73,"963e4c90"
2.5,0,0,2,0,0,0,0,5,0,5,5,5,2,3.75,5,5,0,0,0,40.25,"110df57c"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95,"7b85e081"
5,5,0,5,5,2,0,5,5,2.5,5,1,2,2,1.25,5,5,5,0,0,60.75,"9916685e"
0,5,0,0,5,0,0,0,5,0,2.5,5,5,2,0,5,5,0,0,0,39.5,"76b36ab0"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"5cb903ba"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45ed34"
5,5,0,5,0,0,2.5,0,5,0,2.5,0,2,2,1.25,0,5,5,5,0,45.25,"5a889231"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1126a6bc"
5,5,0,5,0,0,5,0,0,5,5,5,5,5,5,5,5,5,5,0,70,"6e4fe127"
5,5,5,3.5,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,78.5,"841b8a68"
5,5,5,5,5,0,5,0,5,5,2.5,5,5,5,2.5,5,5,5,5,0,80,"6143b9c9"
2.5,0,0,0,0,0,0,5,5,0,2.5,0,5,5,5,5,5,0,0,0,40,"cdd42ab6"
5,0,5,0,5,5,5,0,5,5,5,5,5,2,1.25,5,5,0,0,0,63.25,"29f07dd5"
5,5,5,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"b031b743"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d9e3ddb7"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b8391ebe"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50cc137d"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b3990f0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5fa02e13"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,97.5,"cb0fe890"
5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,85,"c4635591"
5,5,0,4,5,2,0,5,5,2.5,2.5,5,5,2,5,5,5,5,5,0,73,"7e0f05d"
5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,0,5,5,92,"46771242"
5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,5,0,89,"aaf05005"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a7fac8f8"
2.5,5,5,5,5,2,5,5,5,0,5,5,5,2,5,0,5,5,0,5,76.5,"869f591b"
5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97,"2eedd42"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c124f543"
5,5,0,2,5,0,0,5,0,0,5,0,2,2,5,5,5,5,0,0,51,"24a8ba38"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"a552c289"
5,5,5,4,5,5,5,5,5,5,2.5,5,2,0,1.25,5,5,5,0,0,74.75,"f0f728bb"
5,5,5,5,5,5,5,5,5,2.5,2.5,5,5,5,5,5,5,5,5,5,95,"7b35877d"
5,5,5,2,0,0,5,0,0,0,5,5,2,5,0,5,5,0,5,5,59,"1f488c0c"
5,5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,97.5,"f0f09914"
2.5,5,0,3,5,0,2.5,5,0,2.5,0,1,5,5,2.5,5,5,0,0,0,49,"f706427b"
5,5,5,3,5,2,0,5,5,2.5,5,5,5,2,5,5,5,5,5,5,84.5,"4e322cd1"
5,2.5,5,4,5,0,5,0,5,0,5,1,2,2,3.75,5,5,5,5,0,65.25,"e0558758"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85969c8d"
5,5,5,5,5,2,5,0,5,5,5,5,5,5,5,5,5,5,5,5,92,"5908787c"
5,5,0,2,5,5,2.5,5,5,2.5,5,5,2,5,0,5,5,5,0,0,69,"563cef66"
5,5,0,2.5,5,0,0,5,0,2.5,5,0,5,0,1.25,0,5,5,0,0,46.25,"bee73d71"
5,5,0,2,5,2,0,5,5,5,1.25,5,5,2,5,5,5,0,0,0,62.25,"644767eb"
2.5,5,5,5,5,2,5,5,5,5,5,5,5,2,2.5,5,5,5,5,5,89,"feb6c2ff"
5,5,5,4,0,5,5,0,5,5,5,5,2,5,2.5,0,0,0,0,5,63.5,"1386fce1"
5,5,0,1,5,2,5,5,5,2.5,5,5,5,2,0,5,5,5,5,0,72.5,"e651538f"
5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,95,"39207aae"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fb7741e7"
5,5,0,4.5,0,2,0,0,0,2.5,0,0,0,0,1.25,5,5,0,0,0,30.25,"d0e76798"
5,5,0,5,5,0,2.5,5,5,2.5,5,5,5,2,5,5,5,5,5,0,77,"33d8c7f5"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8c50ef2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b097015d"
5,5,0,3,5,0,0,0,5,5,2.5,0,0,0,0,5,5,5,5,5,55.5,"febdfe44"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"392576d5"
5,5,5,2,5,2,5,5,5,5,5,5,2,0,5,5,5,5,5,0,81,"ebc81460"
5,5,5,4.5,5,5,0,5,5,0,2.5,5,2,2,5,5,5,0,0,0,66,"778ea0ab"
5,5,5,5,5,0,0,5,5,2.5,5,1,2,5,2.5,5,5,5,5,5,78,"857b8b81"
2.5,5,5,5,0,5,0,5,0,0,5,5,2,2,5,5,5,5,0,0,61.5,"abb98495"
5,5,0,4,0,0,5,5,5,2.5,5,0,5,1,2.5,5,5,5,0,0,60,"112943a"
5,5,0,2,5,0,2.5,0,5,0,5,0,2,5,5,5,5,0,0,5,56.5,"4c31e0b9"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4535f908"
2.5,0,0,1,0,0,5,5,0,2.5,5,5,5,0,0,5,5,0,0,0,41,"fd7dd091"
5,5,5,4.5,5,0,5,5,5,2.5,1.25,5,5,2,2.5,5,0,5,5,0,72.75,"8bd65284"
5,5,5,4,5,0,5,5,5,0,5,1,5,0,0,5,5,0,0,0,60,"417e00"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86bc2f96"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a715d922"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"a2ad4e76"
5,0,0,3.5,5,0,0,0,5,0,5,5,5,0,2.5,5,5,0,0,0,46,"8828cbd5"
5,5,5,4,5,0,5,5,5,5,2.5,5,5,2,5,5,5,5,0,5,83.5,"4610c66d"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fae277e2"
5,5,0,5,5,0,0,5,5,5,2.5,5,2,2,5,5,5,0,0,0,61.5,"53dfdde"
0,5,0,1,0,0,2.5,0,5,2.5,2.5,1,0,1,2.5,5,5,5,0,5,43,"355df426"
5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,95,"5ee7844f"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"6d5c5417"
5,5,5,5,5,2,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,94.5,"4416f370"
0,2.5,0,3,5,0,2.5,5,5,2.5,5,0,0,0,5,5,0,0,5,0,45.5,"ff8da66b"
5,5,5,2,5,0,0,5,5,0,5,0,0,0,0,5,5,5,0,0,52,"d01d2904"
5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97,"acd1312d"
5,2.5,0,5,5,0,5,0,0,5,2.5,0,5,5,0,0,5,0,5,0,50,"8b36812c"
5,5,5,1,5,2,5,5,5,5,5,0,5,2,5,5,5,5,0,0,75,"f0407e87"
5,5,5,5,5,5,5,5,5,0,5,5,5,4,5,5,5,5,5,5,94,"a228744a"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"699c6225"
5,5,5,4,0,0,5,0,0,2.5,2.5,5,2,0,0,0,0,5,0,0,41,"e82f5f63"
5,5,5,3,5,5,5,0,5,5,5,5,5,2,5,5,5,5,0,0,80,"a175b54d"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"202445e9"
5,5,5,5,5,5,5,5,5,5,5,5,5,4,0,5,5,5,5,5,94,"5edd7059"
5,5,5,4,5,2,0,0,5,5,5,5,5,5,2.5,5,5,5,5,0,78.5,"582f37cf"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,95,"11245564"
5,5,5,5,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,0,87,"b364ff36"
5,5,5,5,5,0,2.5,0,5,5,5,5,5,5,5,5,5,5,5,5,87.5,"8beae3d6"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6e332fef"
5,5,5,5,5,5,5,5,5,5,5,0,5,2,0,5,5,5,5,5,87,"93bfa88e"
5,0,0,3.5,0,0,0,5,0,0,2.5,0,0,0,0,0,0,0,0,0,16,"792a2e3e"
5,5,5,4,5,2,5,0,5,2.5,5,4,5,4,5,5,5,5,5,0,81.5,"b6d158b"
5,5,0,5,5,0,5,5,5,0,5,5,2,2,5,5,5,5,0,0,69,"7a9cce49"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38bad849"
5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,97,"c8f52c96"
5,5,5,5,5,5,5,5,5,5,5,1,5,2,3.75,5,5,5,0,5,86.75,"314cc7d4"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bfe952b5"
5,5,5,4,5,2,5,5,5,5,1.25,4,5,5,5,5,5,5,0,0,81.25,"b283e1c4"
5,5,5,3,5,5,5,0,5,5,5,5,5,2,0,5,5,5,5,0,80,"90262b93"
5,5,5,5,5,0,5,5,5,5,5,5,5,2,5,5,5,0,0,5,82,"6aa188ae"
5,5,5,3,5,2,5,5,5,5,5,4,5,2,5,5,5,5,5,5,91,"47d42e7d"
5,5,5,5,5,2,5,5,5,2.5,5,5,5,2,5,5,5,5,0,5,86.5,"921c94b1"
0,5,0,5,5,5,5,5,5,5,5,5,5,2,5,0,5,5,5,0,77,"e54a606c"
5,5,5,5,5,2,5,0,5,5,5,5,5,2,5,5,5,5,5,5,89,"e17db19b"
5,2.5,0,3,5,0,5,5,5,2.5,5,4,5,1,0,5,0,5,0,0,58,"bf731454"
5,5,5,5,5,2,5,5,5,5,1.25,5,5,2,2.5,5,5,5,5,0,82.75,"f94a6c9b"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,95,"10f23e60"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6d93dfb8"
5,5,5,4,5,5,0,5,0,0,5,5,5,2,5,5,5,5,0,0,71,"a57e20e6"
2.5,5,0,5,5,2,0,5,0,2.5,5,5,5,0,5,5,5,5,5,0,67,"98c77c96"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"efb5ecf7"
5,5,5,5,5,2,5,5,5,5,5,5,5,1,5,5,5,5,5,0,88,"52d1c989"
5,5,5,3,5,5,0,5,5,5,5,1,5,0,3.75,5,5,5,0,5,77.75,"9b5318de"
2.5,5,0,2.5,5,0,5,5,5,0,0,5,0,2,5,5,5,5,5,0,62,"6f7bdf32"
5,5,5,2.5,5,2,5,5,5,2.5,1.25,5,5,5,5,5,5,5,0,0,78.25,"2f922c01"
5,5,5,4,5,0,0,0,5,5,2.5,4,5,4,3.75,5,5,5,5,0,73.25,"665ee048"
5,5,5,5,5,2,5,0,5,5,5,5,5,5,5,5,5,5,5,5,92,"18b1c381"
2.5,0,5,3,5,0,5,5,5,2.5,5,5,5,5,3.75,5,5,5,0,5,76.75,"865db58e"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"127c567b"
5,5,5,4,5,0,5,0,5,5,5,5,5,0,2.5,5,5,5,5,0,76.5,"4913c402"
5,5,0,4,5,2,5,5,5,5,5,5,5,5,0,5,5,0,0,0,71,"89223725"
5,5,5,5,5,5,0,5,5,0,2.5,5,5,2,0,5,5,5,0,0,69.5,"2340d455"
5,5,5,3,5,2,0,5,5,5,5,5,5,1,0,5,5,5,5,5,81,"6707dce7"
5,5,0,5,5,0,5,0,5,2.5,2.5,0,2,0,2.5,5,5,0,0,0,49.5,"11d9c7aa"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"28525eca"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d14dea"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4afd4062"
5,5,0,3,5,2,0,5,5,2.5,5,0,0,2,3.75,5,0,0,0,0,48.25,"72ba0cc3"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95,"3407d17f"
5,5,5,5,5,2,5,0,5,5,5,5,0,5,5,0,5,5,0,5,77,"17186db6"
2.5,5,0,3.5,5,0,5,0,5,5,3.75,5,5,2,5,5,5,0,0,5,66.75,"73eeec54"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,95,"c496c1e3"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,2.5,5,5,5,0,5,87.5,"af88e371"
5,0,5,4,5,5,5,5,5,2.5,5,5,5,5,0,5,5,5,5,5,86.5,"14fe02f8"
5,5,5,3.5,5,5,5,5,5,5,5,0,5,2,2.5,5,5,5,5,0,83,"f2f1a0fd"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f4190967"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"881edfd"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7f4fa3b8"
5,5,5,5,5,2,5,5,5,2.5,5,5,5,1,0,5,5,0,0,5,75.5,"9f4fd4e5"
0,5,0,4,5,2,5,0,5,5,2.5,0,5,2,5,5,5,5,0,0,60.5,"16b3f4ab"
5,5,0,1.5,5,2,5,5,5,2.5,5,5,2,0,5,5,5,5,5,0,73,"286badef"
5,5,5,5,5,2,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,94.5,"79dd87f7"
5,5,5,5,5,0,5,0,5,5,5,4,2,0,2.5,5,5,0,5,0,68.5,"8267832c"
5,5,5,5,5,5,5,5,5,5,5,5,0,5,2.5,5,5,5,0,0,82.5,"449ec38b"
5,5,5,1,0,0,5,0,5,2.5,5,5,5,2,2.5,5,5,5,0,0,63,"698cff7b"
5,5,5,4,5,2,5,5,5,2.5,5,5,5,2,5,5,5,5,0,5,85.5,"13e69f38"
5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,0,0,5,87.5,"d76425af"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"db725182"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"321431c5"
0,5,0,5,5,2,0,5,5,0,5,0,2,2,2.5,5,5,0,5,0,53.5,"ce1602b5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cdd1e70f"
5,5,5,4,5,2,5,5,5,2.5,2.5,5,5,5,5,5,5,5,5,0,86,"5ace3645"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d276ebad"
5,5,5,3.5,5,2,5,5,5,2.5,5,5,5,5,5,5,5,5,0,0,83,"36ce395d"
5,5,5,4,5,5,0,0,5,2.5,5,5,5,5,2.5,5,5,5,0,5,79,"7b332fab"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"996876bf"
5,5,5,5,5,2,5,0,5,0,2.5,4,5,5,5,5,5,5,5,5,83.5,"51971269"
2.5,5,5,5,5,2,5,5,5,2.5,5,5,5,1,5,5,5,5,5,5,88,"4d6dbd90"
5,5,5,5,5,2,5,5,5,2.5,5,5,5,5,3.75,5,5,0,0,5,83.25,"21f3dc5f"
0,5,0,4.5,5,5,2.5,5,5,0,5,5,5,2,5,5,5,5,5,0,74,"e4481a4f"
5,5,5,2,5,0,5,5,5,2.5,5,5,5,5,0,5,5,5,5,5,84.5,"854278a4"
5,5,5,3,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,95.5,"9692752a"
5,2.5,0,3,5,2,5,5,5,5,5,1,2,5,5,5,5,5,5,5,80.5,"c1a645bd"
